INPUT_TABLE
Variable ID
IndiaBasinselecgen

region,supplysector,subsector0,subsector1,subsector,stub.technology,year,calOutputValue,share.weight.year,subs.share.weight,tech.share.weight
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2005,4.58E-05,2005,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2005,6.77E-05,2005,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2005,4.21E-05,2005,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2005,0.000108457,2005,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2005,0.000213617,2005,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2005,3.39E-05,2005,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2005,9.16E-05,2005,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2005,0.00018149,2005,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2005,5.61E-05,2005,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2005,4.10E-05,2005,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2005,7.86E-05,2005,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2005,4.57E-05,2005,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2005,5.00E-05,2005,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2010,0.001541959,2010,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2010,0.004794424,2010,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2010,0.000154203,2010,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2010,0.000348687,2010,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2010,0.000515833,2010,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2010,0.000321058,2010,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2010,0.000826267,2010,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2010,0.001627413,2010,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2010,0.000258203,2010,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2010,0.000697821,2010,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2010,0.001382658,2010,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2010,0.000427009,2010,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2010,0.000312578,2010,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2010,0.000598436,2010,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2010,0.000347881,2010,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2010,0.000380609,2010,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.00062542,2015,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.001944622,2015,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,6.25E-05,2015,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.000141428,2015,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.000209222,2015,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.000130221,2015,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.000335134,2015,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.00066008,2015,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.000104727,2015,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.000283037,2015,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.000560807,2015,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.000173195,2015,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.000126782,2015,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.000242726,2015,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.000141101,2015,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.000154375,2015,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,6.45E-05,1975,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,0.000200418,1975,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,6.45E-06,1975,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,1.46E-05,1975,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (once through),1975,2.16E-05,1975,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,1.34E-05,1975,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,3.45E-05,1975,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,6.80E-05,1975,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (once through),1975,1.08E-05,1975,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (once through),1975,2.92E-05,1975,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,5.78E-05,1975,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (once through),1975,1.78E-05,1975,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,1.31E-05,1975,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,2.50E-05,1975,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (once through),1975,1.45E-05,1975,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,1.59E-05,1975,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.001251201,1990,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.003890368,1990,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000125126,1990,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000282937,1990,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000418566,1990,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000260518,1990,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000670462,1990,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.001320542,1990,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000209515,1990,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000566237,1990,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.001121939,1990,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000346491,1990,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000253637,1990,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000485593,1990,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000282283,1990,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.00030884,1990,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.001881067,2005,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.005848816,2005,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.000188116,2005,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.000425371,2005,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.000629276,2005,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.000391666,2005,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.00100798,2005,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.001985315,2005,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.000314987,2005,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.000851287,2005,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.001686733,2005,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.000520917,2005,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.00038132,2005,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.000730045,2005,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.000424388,2005,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.000464313,2005,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.014330634,2010,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.044558345,2010,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.001433132,2010,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.003240623,2010,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.004794044,2010,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.002983846,2010,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.007679145,2010,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.015124831,2010,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.002399686,2010,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.006485402,2010,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.012850128,2010,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.003968533,2010,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.002905034,2010,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.00556174,2010,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.003233134,2010,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.0035373,2010,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.005812515,2015,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.018072896,2015,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.000581279,2015,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.001314399,2015,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.001944468,2015,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.00121025,2015,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.003114667,2015,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.006134642,2015,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.000973314,2015,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.002630484,2015,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.005212021,2015,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.00160964,2015,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.001178284,2015,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.002255846,2015,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.001311362,2015,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.001434731,2015,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,2.76E-05,1975,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,8.59E-05,1975,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,2.76E-06,1975,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,6.25E-06,1975,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,9.24E-06,1975,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,5.75E-06,1975,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,1.48E-05,1975,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,2.92E-05,1975,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,4.63E-06,1975,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,1.25E-05,1975,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,2.48E-05,1975,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,7.65E-06,1975,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,5.60E-06,1975,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,1.07E-05,1975,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,6.23E-06,1975,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,6.82E-06,1975,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.000536229,1990,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.0016673,1990,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,5.36E-05,1990,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.000121259,1990,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.000179385,1990,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.000111651,1990,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.000287341,1990,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.000565946,1990,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,8.98E-05,1990,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.000242673,1990,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.000480831,1990,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.000148496,1990,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.000108702,1990,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.000208111,1990,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.000120979,1990,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.00013236,1990,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000806172,2005,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.002506635,2005,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,8.06E-05,2005,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000182302,2005,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.00026969,2005,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000167857,2005,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000431991,2005,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000850849,2005,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000134995,2005,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000364837,2005,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000722886,2005,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.00022325,2005,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000163423,2005,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000312876,2005,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.00018188,2005,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000198991,2005,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.0061417,2010,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.019096434,2010,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.000614199,2010,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.001388838,2010,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.00205459,2010,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.001278791,2010,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.003291062,2010,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.00648207,2010,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.001028437,2010,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.002779458,2010,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.005507198,2010,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.0017008,2010,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.001245015,2010,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.002383603,2010,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.001385629,2010,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.001515986,2010,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.002491078,2015,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.007745527,2015,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.00024912,2015,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000563314,2015,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000833343,2015,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000518679,2015,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.001334857,2015,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.002629132,2015,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000417135,2015,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.00112735,2015,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.002233723,2015,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000689846,2015,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000504979,2015,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000966791,2015,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000562012,2015,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000614885,2015,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,9.69E-05,1975,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,0.000301297,1975,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,9.69E-06,1975,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,2.19E-05,1975,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,3.24E-05,1975,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,2.02E-05,1975,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,5.19E-05,1975,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,0.000102272,1975,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,1.62E-05,1975,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,4.39E-05,1975,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,8.69E-05,1975,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,2.68E-05,1975,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,1.96E-05,1975,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,3.76E-05,1975,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,2.19E-05,1975,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,2.39E-05,1975,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.001880985,1990,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.005848559,1990,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000188107,1990,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000425352,1990,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000629248,1990,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000391648,1990,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.001007935,1990,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.001985228,1990,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000314974,1990,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000851249,1990,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.001686659,1990,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000520894,1990,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000381304,1990,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000730013,1990,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000424369,1990,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000464293,1990,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.00282789,2005,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.008792779,2005,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.000282802,2005,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.000639478,2005,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.000946017,2005,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.000588808,2005,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.00151534,2005,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.00298461,2005,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.000473534,2005,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.001279776,2005,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.002535739,2005,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.000783118,2005,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.000573256,2005,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.001097508,2005,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.000638,2005,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.000698022,2005,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2010,0.021543865,2010,1,1
